$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK705,AXN_2.31_3339_131$GPRMC,063210.000,A,0120.4569,N,10343.4003,E,0.55,71.88,031115,,,A*56
$GPRMC,063559.000,A,0120.4590,N,10343.3991,E,0.45,315.58,031115,,,A*62
$GPRMC,063600.000,A,0120.4590,N,10343.3990,E,0.29,315.58,031115,,,A*66
$GPRMC,063601.000,A,0120.4590,N,10343.3989,E,0.32,315.58,031115,,,A*65
$GPRMC,063602.000,A,0120.4591,N,10343.3988,E,0.36,315.58,031115,,,A*62
$GPRMC,063603.000,A,0120.4592,N,10343.3988,E,0.36,315.58,031115,,,A*60
$GPRMC,063604.000,A,0120.4593,N,10343.3988,E,0.23,315.58,031115,,,A*62
$GPRMC,063605.000,A,0120.4593,N,10343.3988,E,0.16,315.58,031115,,,A*65
$GPRMC,063606.000,A,0120.4594,N,10343.3987,E,0.15,315.58,031115,,,A*6D
$GPRMC,063607.000,A,0120.4594,N,10343.3987,E,0.18,315.58,031115,,,A*61
$GPRMC,063608.000,A,0120.4595,N,10343.3987,E,0.16,315.58,031115,,,A*61
$GPRMC,063609.000,A,0120.4595,N,10343.3987,E,0.26,315.58,031115,,,A*63
$GPRMC,063610.000,A,0120.4596,N,10343.3987,E,0.37,315.58,031115,,,A*68
$GPRMC,063611.000,A,0120.4597,N,10343.3987,E,0.39,315.58,031115,,,A*66
$GPRMC,063612.000,A,0120.4598,N,10343.3987,E,0.40,315.58,031115,,,A*64
$GPRMC,063613.000,A,0120.4599,N,10343.3987,E,0.40,315.58,031115,,,A*64
$GPRMC,063614.000,A,0120.4600,N,10343.3987,E,0.32,315.58,031115,,,A*65
$GPRMC,063615.000,A,0120.4601,N,10343.3987,E,0.22,315.58,031115,,,A*64
$GPRMC,063616.000,A,0120.4602,N,10343.3986,E,0.18,315.58,031115,,,A*6C
$GPRMC,063617.000,A,0120.4602,N,10343.3986,E,0.19,315.58,031115,,,A*6C
$GPRMC,063618.000,A,0120.4603,N,10343.3986,E,0.17,315.58,031115,,,A*6C
$GPRMC,063619.000,A,0120.4603,N,10343.3985,E,0.15,315.58,031115,,,A*6C
$GPRMC,063620.000,A,0120.4604,N,10343.3985,E,0.13,315.58,031115,,,A*67
$GPRMC,063621.000,A,0120.4604,N,10343.3985,E,0.17,315.58,031115,,,A*62
$GPRMC,063622.000,A,0120.4604,N,10343.3984,E,0.35,315.58,031115,,,A*60
$GPRMC,063623.000,A,0120.4605,N,10343.3984,E,0.31,315.58,031115,,,A*64
$GPRMC,063624.000,A,0120.4606,N,10343.3984,E,0.33,315.58,031115,,,A*62
$GPRMC,063625.000,A,0120.4607,N,10343.3983,E,0.36,315.58,031115,,,A*60
$GPRMC,063626.000,A,0120.4608,N,10343.3983,E,0.29,315.58,031115,,,A*62
$GPRMC,063627.000,A,0120.4609,N,10343.3982,E,0.22,315.58,031115,,,A*68
$GPRMC,063628.000,A,0120.4609,N,10343.3982,E,0.22,315.58,031115,,,A*67
$GPRMC,063629.000,A,0120.4610,N,10343.3983,E,0.12,315.58,031115,,,A*6C
$GPRMC,063630.000,A,0120.4610,N,10343.3983,E,0.07,315.58,031115,,,A*60
$GPRMC,063631.000,A,0120.4610,N,10343.3983,E,0.05,315.58,031115,,,A*63
$GPRMC,063632.000,A,0120.4610,N,10343.3983,E,0.14,315.58,031115,,,A*60
$GPRMC,063633.000,A,0120.4610,N,10343.3983,E,0.11,315.58,031115,,,A*64
$GPRMC,063634.000,A,0120.4610,N,10343.3983,E,0.10,315.58,031115,,,A*62
$GPRMC,063635.000,A,0120.4610,N,10343.3982,E,0.19,315.58,031115,,,A*6B
$GPRMC,063636.000,A,0120.4611,N,10343.3982,E,0.34,315.58,031115,,,A*66
$GPRMC,063637.000,A,0120.4611,N,10343.3981,E,0.34,315.58,031115,,,A*64
$GPRMC,063638.000,A,0120.4612,N,10343.3980,E,0.43,315.58,031115,,,A*69
$GPRMC,063639.000,A,0120.4612,N,10343.3979,E,0.35,315.58,031115,,,A*6F
$GPRMC,063640.000,A,0120.4613,N,10343.3978,E,0.20,315.58,031115,,,A*65
$GPRMC,063641.000,A,0120.4613,N,10343.3977,E,0.26,315.58,031115,,,A*6D
$GPRMC,063642.000,A,0120.4614,N,10343.3977,E,0.21,315.58,031115,,,A*6E
$GPRMC,063643.000,A,0120.4614,N,10343.3977,E,0.20,315.58,031115,,,A*6E
$GPRMC,063644.000,A,0120.4615,N,10343.3976,E,0.21,315.58,031115,,,A*68
$GPRMC,063645.000,A,0120.4615,N,10343.3976,E,0.23,315.58,031115,,,A*6B
$GPRMC,063646.000,A,0120.4616,N,10343.3975,E,0.30,315.58,031115,,,A*6A
$GPRMC,063647.000,A,0120.4616,N,10343.3974,E,0.26,315.58,031115,,,A*6D
$GPRMC,063648.000,A,0120.4616,N,10343.3973,E,0.26,315.58,031115,,,A*65
$GPRMC,063649.000,A,0120.4616,N,10343.3973,E,0.12,315.58,031115,,,A*63
$GPRMC,063650.000,A,0120.4616,N,10343.3972,E,0.07,315.58,031115,,,A*6E
$GPRMC,063651.000,A,0120.4616,N,10343.3972,E,0.02,315.58,031115,,,A*6A
$GPRMC,063652.000,A,0120.4616,N,10343.3972,E,0.09,315.58,031115,,,A*62
$GPRMC,063653.000,A,0120.4616,N,10343.3972,E,0.21,315.58,031115,,,A*69
$GPRMC,063654.000,A,0120.4616,N,10343.3973,E,0.14,315.58,031115,,,A*69
$GPRMC,063655.000,A,0120.4616,N,10343.3973,E,0.07,315.58,031115,,,A*6A
$GPRMC,063656.000,A,0120.4616,N,10343.3973,E,0.07,315.58,031115,,,A*69
$GPRMC,063657.000,A,0120.4615,N,10343.3973,E,0.11,315.58,031115,,,A*6C
